Id,MlsNumber,Price,Address,PhotoURL,PropertyURL,PropertyType,Description,AgentName,AgentURL
26599810,W8126524,"$1,349,000","363 EDENBROOK HILL DR|Brampton, Ontario L7A2N4",https://cdn.realtor.ca/listings/TS638455013008130000/reb82/highres/4/w8126524_1.jpg,https://www.realtor.ca/real-estate/26599810/363-edenbrook-hill-dr-brampton-fletchers-meadow,Single Family,"Gorgeous fully detached 3 bedroom 2.5 bath home. Home exudes pride of ownership throughout. From Acacia Walnut hardwood floors to new berber carpeting on stairs and upper floor. All stainless steel appliances in kitchen and newly purchased washer and dryer. Ample windows provide lots of natural light. Professionally painted in neutrals which will appeal to all. Fully fenced backyard with custom built deck for BBQ's and outdoor parties. Gorgeous dining room to host formal dinners. Walk in closet in master bedroom. Built in closets in 2nd & 3rd bedrooms. Laundry room on upper floor. Cold room for storage. Basement ready for your design. Close to public transit and all amenities. This home really is ideal for first time buyers, new families or investors. (34726334)",LAURA KEARNS,https://www.realtor.ca/agent/2151231/laura-kearns-14-wesleyan-street-georgetown-ontario-l7g2e1
26607868,W8132476,"$1,349,000","33 BUSHBERRY RD|Brampton, Ontario L7A1L3",https://cdn.realtor.ca/listings/TS638457676439530000/reb82/highres/6/w8132476_1.jpg,https://www.realtor.ca/real-estate/26607868/33-bushberry-rd-brampton-snelgrove,Single Family,"LOCATION..LOCATION...LOCATION. This beautiful home is located in a great, rare neighbourhood. Many original owners with great pride of ownership. Situated on the north-west corner of Mayfield Rd and Hurontario, there is immediate access to the hwy 410, Mayfield Rd and all surrounding main roads.Walking distance to amenities, perfect for those commuting to work. Surrounded by Cunnington Parkette, this home has the best of everything with a bright southern exposure with no obstructions. The Dundalk model, built by Country Homes is situated on a 40' - lot surrounded by parkland. Impeccably &  professionally maintained, this will be love at first sight. Double curved oak staircases, Separate living and dining rooms. Open concept kitchen, dinette and family rm w/fireplace & a walkout to a backyard haven with a tiered deck, hot tub, mature landscaping, professional custom covered deck, interlock patio &amp; walkways along the back and side of the home & a sunny southern exp. 4 generous bdrms**** EXTRAS **** 3 baths & a unfinished bsmt. 2 car garage completed insulated & walls sheathed with epoxy floors. Shingles 2012, furnace &AC 2017. Original owners that have cared for this home to perfection. One look and you will be sold. Truly a rare find (34740344)",MARIA MARGARET BRITTO,https://www.realtor.ca/agent/1424066/maria-margaret-britto-16069-airport-road-unit-1b-caledon-east-ontario-l7c1g4
26429669,W8009712,"$1,349,000","23 POLSTAR RD|Brampton, Ontario L7A0G2",https://cdn.realtor.ca/listings/TS638412243271500000/reb82/highres/2/w8009712_1.jpg,https://www.realtor.ca/real-estate/26429669/23-polstar-rd-brampton-northwest-brampton,Single Family,"Stunning Ravine Lot Property in Prestigious Mt. Pleasant Area With Lots Of Natural Light. Amazing Water View In The Rear That Will Have Your Family/Friends Entertained. Spacious Open Concept & Functional Layout Featuring Three Bedrooms And Three Baths - Plenty Of Room For Large Families. Family Room On Second Floor Can Be Converted Into A Large Fourth Bedroom or Den. Master Bedroom With 5Pc Ensuite And Walk-In Closet. 2nd Floor Laundry For Your Convenience. Large Kitchen With Breakfast Bar Area. Stainless Steel Appliances, Brand New Hardwood Floor On Main Level. Oak Staircase Takes You To The Family Room On Second Floor. Sun Filled Solarium Also Serves As An Entertainment Room. Access To Home From Garage. Close to Schools, Park, Grocery Stores, Shopping, Mount Pleasant GO, HWY 407, 401 & 410 & Public Transit. This Home Is The Dream Of Every Family, Don't Miss Out! (34439381)",AKSHAY BHOLA,https://www.realtor.ca/agent/2200035/akshay-bhola-8300-woodbine-ave-ste-500-markham-ontario-l3r9y7
26631670,W8148160,"$1,349,000","21 MOORHART CRES|Caledon, Ontario L7C1Z9",https://realtor.ca/images/common/listingplaceholder-highres.jpg,https://www.realtor.ca/real-estate/26631670/21-moorhart-cres-caledon-rural-caledon,Single Family,"Brand New Never Lived Detached """"Willow"""" Model By Yorkwood Homes In Brand New Developing Community.At 2550 Sq Ft Above Grade This Property Boasts Open Concept Layout On Main Floor And A SpaciousKitchen With Brand New Whirpool Appliances. Second Floor Has 4 Bedrooms and 3 Washrooms, Along WithA Large Common Office/Study Area. Main Floor features Upgraded Kitchen & Counters with Island &Breakfast Bar, Hardwood Floors Throughout, Great Room With Cozy Fireplace & Powder Room for Guests.Conveniently located minutes to Shops, Restaurants, Schools, Grocery & Much More!**** EXTRAS **** Please Use Broker Bay For Showings. Allow 24 Hrs For Appt. (34779830)",SHIKHIR SAPRA,https://www.realtor.ca/agent/2088532/shikhir-sapra-81-zenway-blvd-25-woodbridge-ontario-l4h0s5
26574929,40548285,"$1,349,888","5498 RED BRUSH Drive|Mississauga, Ontario L4Z4A7",https://cdn.realtor.ca/listings/TS638449962382900000/reb13/highres/5/40548285_1.jpg,https://www.realtor.ca/real-estate/26574929/5498-red-brush-drive-mississauga,Single Family,"Welcome to this perfectly situated large home backing onto Britannia woods community forest. Located just a short few minutes to the 401 and 403, 407  highways, close to shopping, parks, schools and Community centres. Situated on a nice pie shaped lot allowing for a generous private backyard. This home offers 3 large bedrooms and 2.5 bathrooms with a primary suite to long for  with plenty of space for a private lounge area with a large ensuite and walki-n closet.  The secondary bedrooms offer generous space for the little ones. The second bathroom is spacious with double vanity.   The home offers a large foyer that leads to all the important spaces in the home . The main floor is efficiently layed out with a family room and dining room  together for flexibility and comfort,  and an eat-in kitchen overlooking the family room and backyard. The Backyard offers privacy and a serene setting backing on to woods.  There is also a large main floor laundry room and powder near the front of the home. Being Freshly painted and outfitted with new flooring, this home is ready for a new family to make it their home and enjoy everything it has to offer. The basement unspoiled has potential for future income or a wonderful Family space call now for your showing. (67123214)",BART STORONIANSKI,https://www.realtor.ca/agent/1813152/bart-storonianski-732-hickorystick-key-london-ontario-n6g0m9
26590621,W8119924,"$1,349,888","5498 RED BRUSH DR|Mississauga, Ontario L4Z4A7",https://cdn.realtor.ca/listings/TS638453428196870000/reb82/highres/4/w8119924_1.jpg,https://www.realtor.ca/real-estate/26590621/5498-red-brush-dr-mississauga-hurontario,Single Family,"Welcome to this perfectly situated large home backing onto Britannia woods community forest. Located just a short few minutes to the 401 and 403, 407  highways, close to shopping, parks, schools and Community centres. Situated on a nice pie shaped lot allowing for a generous private backyard. This home offers 3 large bedrooms and 2.5 bathrooms with a primary suite to long for , with a large ensuite and walki-n closet.  The secondary bedrooms offer generous space for the little ones, the second bathroom is spacious with double vanity.  The home offers a large foyer that leads to all the important spaces in the home . The family room and dining room  together for flexibility and comfort,  and an eat-in kitchen overlooking the family room and backyard. The Backyard offers privacy and a serene setting backing on to woods. Being Freshly painted and outfitted with new flooring, this home is ready for a new family to make it their home and enjoy everything it has to offer. showing. (34710545)",BART STORONIANSKI,https://www.realtor.ca/agent/1813152/bart-storonianski-732-hickorystick-key-london-ontario-n6g0m9
26570568,W8105818,"$1,349,900","31 GAME CREEK CRES|Brampton, Ontario L7A0K3",https://cdn.realtor.ca/listings/TS638448964061270000/reb82/highres/8/w8105818_1.jpg,https://www.realtor.ca/real-estate/26570568/31-game-creek-cres-brampton-northwest-sandalwood-parkway,Single Family,"*** Show Stopper *** Absolutely Beautiful Family Home! You Won't Be Disappointed Front Look Of The House! Immaculate Aprx 2800 Sq Ft. 4 Bedroom 5 Bath Home With 2 Bedroom Basement Apartment. In Desirable Northwest Sandalwood.$100k Spent In Upgrades & Renno/build new basement. new furnace 2022, new water softener,  No Sidewalk, Home Features 3 Separate Living Ares All Open And Flowing Into One Another. Sun Filled Modern Eat In Kitchen Over Looking Family Room Perfect For Entertaining  All Brick. Fabulous Layout. Features: Sep Formal Liv O/L Frontyard. Sep Din W/Deco Columns. Upgraded Modern Kit With Mosaic Backsplash, Centre Island, S/S Appl Combined W/Breakfast Area Opens To Fam Rm W/Gas Fp & Deco Columns. Mbr Features 5Pc Ens W/Sep Shower, Dbl Sink & W/I Closet W/Custom Organizer. 2Bdrm Share 4Pc Jack&Jill Bath. 9Ft Ceiling. Hrdwd On Main Flr. Circular Oak Stairs. Main Flr Lndry.Sep Entr To 2 Bdrm Bsmt Apt.Currently Rented $2400(Rental),Great Tenant Willing To Stay/Go.**** EXTRAS **** Basement Is Professionally Done With 2 Bedroom Basement Apartment And Separate Entrance . Huge Family Sized Backyard. Home Shows 10 +++ Seller Does Not Warrant The Retro-Fit Status Of Basement. (34676386)",SYED MOHSIN RIZVI,https://www.realtor.ca/agent/2141124/syed-mohsin-rizvi-821-bovaird-dr-west-31-brampton-ontario-l6x0t9
26517336,W8069912,"$1,349,900","24 SPICEBUSH TERR|Brampton, Ontario L6X0J7",https://cdn.realtor.ca/listings/TS638435932170870000/reb82/highres/2/w8069912_1.jpg,https://www.realtor.ca/real-estate/26517336/24-spicebush-terr-brampton-credit-valley,Single Family,"Welcome Home! Updated, Immaculate, Turn Key, Spacious 4 Bedroom, 2 full and 2 half bath, 2 car garage home with a fully finished Walk-Out Basement and Existing Separate Entrance with Interlocking Driveway, Backyard & Full Walkway. Quiet Family Friendly St. Desirable Ravine Lot that backs on to pond. Elegant Upgrades throughout. Bright Kitchen fully renovated in 2023 with Quartz Counters, Backsplash, Oversize Double Undermount Sink with Pull down Faucet, Stainless Appliances. 4 Spacious Bedrooms. Huge Primary Bedroom with Double Large Separate Walk-In Closets with Built in organizers. Primary Ensuite renovated in 2022 with Double Sink, Quartz Counter, Soaker Tub, Separate Stand-up Shower. No Carpet throughout, Hard Wood Floors, Pot lights, Crown Moulding. Wired Smoke and Carbon Monoxide Security System with security Cameras, Definite Pride of ownership!**** EXTRAS **** Spotless home with recently painted walls. Must See! Central Vac throughout, Gas Hookup for BBQ, Steps to Great Schools, Pathways and Parks. Unbeatable Location. Minutes to Transit, Go Train, Highways, Shopping and all amenities! (34587248)",J.P. LUZ,https://www.realtor.ca/agent/2040509/jp-luz-885-plymouth-dr-2-mississauga-ontario-l5v0b5
26549494,W8091626,"$1,349,900","3 PONYMEADOW WAY|Brampton, Ontario L6X0M2",https://cdn.realtor.ca/listings/TS638444571246130000/reb82/highres/6/w8091626_1.jpg,https://www.realtor.ca/real-estate/26549494/3-ponymeadow-way-brampton-credit-valley,Single Family,"Absolute Amazing!! Well kept Fully Detached house w/2 car garage in Credit Valley. Double Door entry. Welcoming Foyer. Separate Living & Dining Room. Fully Upgraded Chefs Kitchen w/ S/S appliances, Center Island, Quartz Counters, Backsplash , Pot Lights & walk-out to custom deck. Separate Family room w/ high ceiling , Pot lights & Big Balcony. Primary Bedroom w/ 5 Pc Washroom & His/Her Closet. Very good sized bedrooms. Finished Basement w/ 1 Bedroom, Huge Rec room & 4pc washroom. Basement has 9 ceiling.  Landscaping (concrete/aggregate) done in front & back of the house. Gazebo in backyard for family entertainment. (Roof changed in 2021. New furnace-2024)**** EXTRAS **** Close to Mount Pleasant Go Station, School, Bus , Plaza, Walmart, Home Depot, Major Banks, HYW & much more. (34641120)",NITIN MALIK,https://www.realtor.ca/agent/1933791/nitin-malik-1550-enterprise-rd-305-c-mississauga-ontario-l4w4p4
26593429,W8121936,"$1,349,900","68 OBLATE CRES|Brampton, Ontario L6Y0L4",https://cdn.realtor.ca/listings/TS638454076500600000/reb82/highres/6/w8121936_1.jpg,https://www.realtor.ca/real-estate/26593429/68-oblate-cres-brampton-bram-west,Single Family,"Charming Family Residence with a Walk-Out Balcony Offering a Ravine View. The Main Floor Boasts an Open Concept, Featuring an Inviting Living and Dining Space. Convenient Main Floor Laundry Room. Four Bedrooms, each equipped with Walk-In Closets. The Second Level presents an impressive floor plan ideal for a large family. Situated in the highly sought-after location of Brampton, bordering Mississauga, this home provides exceptional proximity to essential amenities. A variety of amenities such as a mall, banks, and reputable schools are just a stone's throw away. Explore a delightful walking trail nearby and enjoy quick access to the highway. The unfinished basement offers potential for buyers with their vision. Don't miss the chance to make this property your own!**** EXTRAS **** All offers to allow 24 hours Irrevocability per sellers' direction (34715365)",LAWRINA BROWN,https://www.realtor.ca/agent/2043016/lawrina-brown-4310-sherwoodtowne-blvd-303e-mississauga-ontario-l4z4c4
26593449,W8122038,"$1,349,900","15 ARCTIC WILLOW RD|Brampton, Ontario L6R3K8",https://cdn.realtor.ca/listings/TS638454076534900000/reb82/highres/8/w8122038_1.jpg,https://www.realtor.ca/real-estate/26593449/15-arctic-willow-rd-brampton-sandringham-wellington,Single Family,"Renovated & Immaculate Family Home! Covered Front Porch w/ Stone Feature & Grand Entrance with Soaring 17' Ceilings. Open Concept Main Floor w/ 9' Ceilings, Hardwood Floors, Potlights & Gas Fireplace. Stunning Renovated Kitchen w Large Island, Stainless Steel Appliances, Custom Quartz Counters, Backsplash & Under Mount Lighting. Upstairs boasts; Four Spacious Bedrooms, Two Modern Renovated Spa-Like Bathrooms & Full Sized Laundry Room. The Primary Bedroom has a massive walk-in closet, 5-Piece En-Suite w/ Free Standing Soaker Tub & Glass Shower. Separate Entrance to Fully Finished Basement w/ Self Contained In-Law Suite & Great Storage! Walk to greenspace, trails, park, schools, transit & all major shopping!**** EXTRAS **** NEW Kitchen Reno '21. NEW Bathroom Reno's '21. NEW Paint '21. Roof '18. NEW Furnace & HWT '21. NEW California Shutters '21. NEW Washer/ Dryer '19. Garage Access w Auto Opener & Built-In Storage. Large Driveway. Updated Light Fixtures T-Out. (34715487)",CURTIS GODDARD,https://www.realtor.ca/agent/1987352/curtis-goddard-450-holland-st-west-4-bradford-ontario-l3z0g1
